Zfp174,0.015209309,0.018748289
Abat,0.018993229,0.016031262
Nde1,0.028781837,0.0837381
Klhl24,0.019254247,0.022313116
Vwa5b2,0.016141161,0.029934546
Fam131a,0.019521967,0.016524794
Lpp,0.021603279,0.022264827
Hes1,0.025617354,0.014657257
Snx4,0.023769692,0.02068947
Zfp148,0.024148643,0.02735375
Heg1,0.02029577,0.037790056
Fstl1,0.027574496,0.014120306
Zbtb20,0.020889038,0.05529692
Cd47,0.02652485,0.019006418
Robo1,0.026760396,0.05878114
Dopey2,0.022162296,0.022891084
Ripply3,0.022226717,0.01667112
Pacrg,0.021399686,0.02147199
Dact2,0.02166735,0.022839531
Baiap3,0.020461606,0.022580668
Fam234a,0.028676683,0.018551141
Tcp11,0.021195503,0.02368372
Fkbp5,0.02224277,0.02101833
Clps,0.007456233,0.033837404
Trp53cor1,0.028300054,0.07759412
Mtch1,0.017219042,0.028919062
Kifc1,0.02849073,0.035512187
Sgol1,0.025852798,0.022205971
Ptprs,0.018558718,0.024733849
Rfx2,0.020934613,0.02542957
Ankrd12,0.025318224,0.025413986
Mtcl1,0.017363308,0.017249811
Myl12b,0.02096377,0.015669996
Ndc80,0.026987728,0.02312997
Nrxn1,0.032656454,0.021187881
Zdhhc14,0.022503583,0.072923556
Tmem181a,0.01962201,0.017114291
Rps6ka2,0.017800739,0.048452515
Pde10a,0.020535428,0.016396457
Smoc2,0.018316418,0.019374078
0610011F06Rik,0.019207692,0.019058336
Pacsin1,0.018890072,0.017095892
Cdkn1a,0.03710712,0.13534236
Fgd2,0.025236093,0.020114256
Abcg1,0.021528643,0.017272547
Slc37a1,0.020831227,0.021419283
Rcan2,0.013939345,0.017644966
Kcnh8,0.030638067,0.095308855
Chaf1a,0.02194159,0.034915064
Uhrf1,0.02409726,0.021931669
Rasgrp3,0.023536837,0.030087646
Tmem178,0.02329824,0.022144064
Ppm1b,0.015962834,0.02026255
Rock1,0.02055359,0.02213614
Cdh2,0.017628673,0.026476724
Nol4,0.017812056,0.03430326
Celf4,0.022241553,0.021546133
Gfra3,0.017967513,0.037215326
Cdc25c,0.024365954,0.027660923
Nr3c1,0.027229415,0.021252975
Atp8b1,0.02982963,0.017677682
Lman1,0.020756023,0.025518017
Rab27b,0.01711919,0.015996087
Ska1,0.02577195,0.026007334
Setbp1,0.02053247,0.028686116
Galr1,0.018967515,0.017262386
Tshz1,0.02718481,0.017097637
Riok3,0.02532701,0.020901972
Ttr,0.03149772,0.021099757
Mapre2,0.018615276,0.020862127
Fhod3,0.021836743,0.015950682
Kif20a,0.018692227,0.03229605
Stk32a,0.020715183,0.030028684
Lmnb1,0.023740908,0.083547115
Sec11c,0.03365165,0.036117945
Ldlrad4,0.03087053,0.022456836
Zbtb7c,0.01696111,0.029533392
Zfp516,0.018954184,0.023240052
Drap1,0.020663256,0.059869394
Fkbp2,0.03414215,0.021808874
Incenp,0.023501208,0.025110098
Fen1,0.019004075,0.036474254
Psat1,0.027622642,0.028028335
Pip5k1b,0.024948185,0.060188454
Rfx3,0.019253256,0.019174056
Slc16a12,0.014762637,0.033752464
Rbp4,0.028631415,0.054272816
Pdlim1,0.021535413,0.032932103
Blnk,0.012170983,0.021403356
Slit1,0.022831257,0.012341103
Cpn1,0.02579692,0.030380638
Sorcs1,0.031057408,0.020728711
Gfra1,0.01995425,0.017708277
Ctsf,0.023358015,0.023562877
Rcor2,0.021276684,0.027960833
Syt7,0.020756967,0.023340475
Prune2,0.01633448,0.030085087
Zfand5,0.025812412,0.02548212
Apba1,0.013045095,0.018286126
Smarca2,0.020857845,0.024100728
A1cf,0.020619575,0.034798935
Papss2,0.02209582,0.025005493
Kif20b,0.018052028,0.027187373
Hhex,0.032491956,0.027597846
Ffar4,0.023066334,0.021687696
Hells,0.02722299,0.040030874
Sfxn2,0.011898983,0.01734311
Ins1,0.020963002,0.015199887
Mxi1,0.011835595,0.0141224675
Tcf7l2,0.015638651,0.017215451
Habp2,0.030818112,0.023993462
Proser2,0.027066926,0.020649597
Hacd1,0.011779057,0.018075073
Pip4k2a,0.027365262,0.022016872
Gm13373,0.017550655,0.0138291
Cfap77,0.023099726,0.02406367
Dnm1,0.015275793,0.020400092
Stxbp1,0.017324226,0.029034121
Lmx1b,0.015410094,0.018054994
Cytip,0.022163693,0.020357858
Acvr1c,0.024090229,0.02021494
Dpp4,0.01953097,0.042726085
Gcg,0.025049476,0.02365329
Scn3a,0.021778518,0.058892336
Scn9a,0.018276252,0.04707303
Spc25,0.016899288,0.028053436
Slc25a12,0.018763337,0.025453137
Wipf1,0.0193793,0.025720935
Neurod1,0.028129362,0.01601053
Pde1a,0.017799389,0.02360794
Frzb,0.021127896,0.017500648
Serping1,0.02188974,0.020149969
Mdk,0.028541338,0.019789098
Cry2,0.018190248,0.030377643
Ehf,0.021416554,0.016737368
Cat,0.037451547,0.0153130265
Pax6os1,0.019053975,0.023994546
Elp4,0.013017117,0.0107684955
Scg5,0.022418289,0.015084877
Meis2,0.019401003,0.022791652
Epb42,0.018153133,0.018410577
Shf,0.029213002,0.02577724
Kcnip3,0.019597327,0.021117713
Ckap2l,0.025625722,0.030015446
Trmt6,0.015227735,0.016654197
Pcsk2os1,0.019627705,0.014840649
Nkx2-2,0.025169054,0.021284463
E2f1,0.021015028,0.02785992
Tgm2,0.022059314,0.02245189
Ptprt,0.03237982,0.018832523
Wfdc15b,0.028705541,0.018460412
Sulf2,0.034252636,0.032055028
Prex1,0.027130462,0.01284682
Nfatc2,0.017174058,0.015928993
Aurka,0.020713592,0.027536985
Bmp7,0.020557595,0.01987524
Nmt2,0.024686407,0.023267483
Fam107b,0.007842702,0.014229657
Bend7,0.02156343,0.021522133
Npdc1,0.03373962,0.017776307
Olfm1,0.028864097,0.030985905
Ak8,0.020311177,0.0269647
Ncs1,0.025323242,0.034926094
Hspa5,0.033609882,0.015592233
Nek6,0.025128119,0.02206402
Kif5c,0.019844582,0.017281564
Fmnl2,0.020240173,0.020952
Pkp4,0.01633966,0.022334103
Cers6,0.02261616,0.026943466
G6pc2,0.02272034,0.022705575
Hat1,0.032406267,0.015317107
Rapgef4,0.015477871,0.024676736
Syt13,0.021240646,0.024620252
Trp53i11,0.026347073,0.01886073
Pamr1,0.025861267,0.017240593
Elf5,0.021673895,0.020260483
Pax6,0.022589574,0.021446345
Immp1l,0.026459282,0.017318372
Lgr4,0.010437028,0.025453946
Ccdc34,0.030382153,0.0246983
G630016G05Rik,0.01818256,0.02841517
Bub1b,0.036933046,0.022794574
Pak6,0.027803972,0.013886315
Ivd,0.021224724,0.023090674
Spint1,0.027807193,0.019591115
Nusap1,0.03462603,0.031197133
Pdia3,0.029835915,0.015784396
Dut,0.04178731,0.015785804
Chgb,0.025438653,0.020906206
Plcb4,0.018103115,0.047206193
Snap25,0.016991047,0.02032617
Pcsk2,0.023505451,0.017509406
Dtd1,0.020879207,0.026684418
Tpx2,0.0244622,0.025882745
Cbfa2t2,0.018079652,0.03460704
Trp53inp2,0.02015009,0.019219099
Rpn2,0.03127596,0.026855834
Nnat,0.03249631,0.029426899
Gdap1l1,0.026314218,0.013869459
Rbpjl,0.007827755,0.0065169972
Eya2,0.031915057,0.030091675
Tshz2,0.013773987,0.018029897
Fam210b,0.019696673,0.012775671
Stx16,0.022722855,0.022642784
Gnas,0.025788859,0.021423535
Osbpl2,0.018109428,0.021538729
Myt1,0.020790769,0.039631117
Pcmtd2,0.020290542,0.02069804
Gm37350,0.012834605,0.027813843
Nlgn1,0.022933828,0.012849382
Slc7a14,0.018233793,0.020391637
Pex5l,0.0195312,0.02388411
Anxa5,0.028902667,0.019920347
Maml3,0.02061211,0.024966253
Golim4,0.0198991,0.023345895
Gria2,0.017664162,0.016997244
Pmf1,0.043029927,0.032749716
Lmna,0.021350952,0.022934215
Riiad1,0.022905467,0.026815288
5330417C22Rik,0.025048137,0.019477954
Ank2,0.023087231,0.028876014
Ostc,0.07539955,0.0135698095
Hadh,0.03639339,0.031631295
Npnt,0.019521836,0.028234767
Cyr61,0.022413524,0.019358959
St6galnac5,0.013275773,0.030616252
Stmn2,0.029812247,0.029864026
Tnik,0.021644741,0.026614616
Slc2a2,0.02329515,0.028829636
Kcnmb2,0.021260483,0.028449804
Noct,0.019653764,0.029968832
Foxo1,0.022010293,0.02341736
Tm4sf4,0.026137216,0.030125076
P2ry1,0.026318224,0.023141608
Smc4,0.02004924,0.01447524
Serpini1,0.022589972,0.021566402
Insrr,0.021555783,0.028114518
Thbs3,0.015010568,0.014571159
S100a10,0.036886204,0.031478617
Celf3,0.02870395,0.016027495
Selenbp1,0.025598653,0.02593595
Notch2,0.0065946104,0.022803128
Vtcn1,0.018853204,0.016732465
Igsf3,0.022811439,0.015739424
Bcar3,0.016796082,0.022746218
Ndst4,0.01631107,0.025874028
Gm43194,0.016627224,0.032179914
Cxxc4,0.011746093,0.020851996
Cenpe,0.03117828,0.03715457
Ppp3ca,0.01802169,0.03267284
Ddit4l,0.021187779,0.020168437
Tspan5,0.020643147,0.024705138
Unc5c,0.026335126,0.11125848
Gm43861,0.023075068,0.022373397
Ttll7,0.022515314,0.031320658
Pigk,0.022105588,0.026711177
Ptger3,0.025364175,0.023731522
Tox,0.02008504,0.01442246
Car8,0.016588753,0.01995033
Klhl32,0.0207972,0.035532307
Fam219a,0.023398839,0.023391156
Cntfr,0.02170284,0.02258292
Igfbpl1,0.08689939,0.02574676
Gabbr2,0.018459523,0.026821911
Anks6,0.0222465,0.024716483
Grin3a,0.026007533,0.039185945
Abca1,0.015788192,0.019485263
Ptpn3,0.010218709,0.012521277
Ptbp3,0.019143086,0.01887151
Ambp,0.024701333,0.018196454
Nfib,0.028292274,0.030966258
Ttc39b,0.01732494,0.015784716
Slc24a2,0.022891026,0.027927265
Lrrc42,0.029415697,0.0262766
Fam159a,0.021957621,0.022832954
Elavl4,0.025995044,0.020479297
Nasp,0.020700252,0.06760992
Cdc20,0.018159859,0.022893919
Kcnq4,0.020158146,0.02581248
Smap2,0.02155998,0.020555688
Cdca8,0.028725268,0.024510497
Hpca,0.023388542,0.022703728
Serinc2,0.02413133,0.027906407
Sesn2,0.014303388,0.027569195
Man1c1,0.018285315,0.018863533
Tmem57,0.021735009,0.022932695
Igsf21,0.018243633,0.024651498
Fblim1,0.027950168,0.009244354
Tmem51,0.022102773,0.016887521
Smim1,0.016918221,0.017860437
Prdm16,0.012614548,0.02055507
Chd7,0.018865144,0.020433376
Ccne2,0.018363003,0.037087716
Gem,0.023788277,0.013277302
Runx1t1,0.01341161,0.03456446
Melk,0.03256695,0.028328495
Tgfbr1,0.01692828,0.023339074
Sec61b,0.045066565,0.04055885
Tmeff1,0.026501428,0.018815886
Plppr1,0.023194091,0.027056877
Smc2,0.02362942,0.031430654
Slc31a2,0.019875156,0.025372704
Col27a1,0.018621994,0.016319614
Lurap1l,0.023795145,0.013652596
Usp1,0.030611424,0.009790707
Dab1,0.015153228,0.030540597
Fam151a,0.01945722,0.031153599
Ssbp3,0.024912845,0.02566486
Ndc1,0.018978562,0.024667557
Lrp8,0.025716513,0.01968236
Rab3b,0.019639907,0.020968031
Pik3r3,0.022639774,0.021664342
Tmem53,0.023678223,0.02173374
Clspn,0.025493205,0.02230707
Trim62,0.02361309,0.021346012
Rpa2,0.029966207,0.03538102
Cd164l2,0.026651844,0.021872932
Stmn1,0.01565231,0.028662408
Fuca1,0.030725459,0.021163581
Hspg2,0.02019545,0.017874729
Ece1,0.021715084,0.024770634
Eif4g3,0.023359181,0.03181152
Ubr4,0.0148289995,0.013730587
Arhgef19,0.022984387,0.02199412
Casz1,0.020574506,0.018684303
Slc2a5,0.021050865,0.025307432
Rere,0.01929975,0.01638996
Errfi1,0.015657311,0.017647732
Acot7,0.020012343,0.02140699
Wrap73,0.029007003,0.028843015
Megf6,0.024672017,0.025998306
Dbf4,0.018828105,0.028022416
Gnai1,0.019825839,0.014642603
Mnx1,0.023815243,0.021308383
Tyms,0.025475483,0.015186634
Lrpap1,0.03403511,0.015073069
Sorcs2,0.029228833,0.018556219
Wfs1,0.02269631,0.019514691
Prom1,0.026882384,0.047819808
Kcnip4,0.034876395,0.010460866
Sepsecs,0.020661604,0.018781478
Rfc1,0.019993035,0.01492914
Kctd8,0.026435394,0.091059566
Ociad2,0.032930396,0.027811566
Igfbp7,0.033232134,0.017057182
Cnot6l,0.02110284,0.024324978
Miat,0.025001202,0.0239733
Sez6l,0.027806489,0.066137984
Sgsm1,0.024033638,0.0187226
Svop,0.020741818,0.026276309
Ccdc64,0.020932158,0.024300843
Tpcn1,0.0168501,0.021063479
Atp2a2,0.02187805,0.06939097
Abcb9,0.020104257,0.0145644555
Pitpnm2,0.02095901,0.023312021
Cdk2ap1,0.04707852,0.025890317
Gm42637,0.03053072,0.020372469
Rimbp2,0.016519459,0.019979686
Auts2,0.020675652,0.047342137
Orai2,0.02715959,0.01879393
Mcm7,0.02856877,0.07058999
Prkar1b,0.024405919,0.017861001
Mmd2,0.025777489,0.01676766
Tecpr1,0.01941306,0.027599646
Ubl3,0.026799431,0.02602419
Rfc3,0.022195114,0.018378207
Cdk6,0.019973742,0.028203934
Pclo,0.023964843,0.0294258
Cacna2d1,0.020003574,0.020817226
Sema3c,0.025798593,0.023356522
Klhl7,0.021495778,0.023826413
Agap3,0.030461844,0.015392931
Dpp6,0.022349993,0.025420262
Ube3c,0.017035699,0.018802453
Drc1,0.018343983,0.015767366
Kcnk3,0.016422708,0.025462525
Dpysl5,0.0274227,0.030128663
Mapre3,0.02893731,0.025469165
Limch1,0.019949468,0.024573721
Rasl11b,0.023586255,0.022354133
Kit,0.018898236,0.018705312
Afm,0.018447163,0.019925607
Parm1,0.01948176,0.02026638
Spp1,0.02746226,0.01782434
Tpst2,0.034768112,0.021237109
Hnf1aos1,0.015090042,0.043732338
Msi1,0.014302294,0.027685383
Ksr2,0.025842035,0.023609769
Med13l,0.023718122,0.012121245
Aacs,0.023470003,0.02095504
Gatsl2,0.019656088,0.018677963
Mlxipl,0.01865721,0.043803215
Por,0.024355495,0.028406618
Srrm3,0.0244192,0.016231494
Upk3bl,0.042266764,0.024042528
Sdk1,0.022942677,0.03656238
Slc29a4,0.01803439,0.020308346
Nptx2,0.014528782,0.032209903
Cdk8,0.0239836,0.022373356
Pdx1,0.024104683,0.05023003
Hepacam2,0.018307686,0.02082806
Sgce,0.0112126805,0.023410605
Pon3,0.021268765,0.02611375
Ica1,0.0214389,0.02295965
Tspan12,0.02224778,0.07034485
Fam3c,0.024989702,0.020944992
Pax4,0.024666447,0.016120808
Ptn,0.024850717,0.020630473
Creb3l2,0.026185444,0.029654061
Hipk2,0.019926399,0.018173102
Kdm7a,0.020308,0.017923312
Dennd2a,0.018099971,0.027553806
